iter	MultiRMSE
1498	0.00789405566
1499	0.007893117763
1500	0.007890868697
1501	0.007890226881
1502	0.007889043049
1503	0.007887984698
1504	0.007886316973
1505	0.00788539209
1506	0.007884574837
1507	0.007881741928
1508	0.00788109816
1509	0.007879798438
1510	0.007878378396
1511	0.007877811592
1512	0.007876581123
1513	0.007875180594
1514	0.007874306119
1515	0.00787335175
1516	0.007871675983
1517	0.007870817748
1518	0.007869627741
1519	0.007868839577
1520	0.007867757618
1521	0.007866330981
1522	0.007865908427
1523	0.007864864074
1524	0.007863308945
1525	0.007860583487
1526	0.007860029281
1527	0.007859131658
1528	0.007858242101
1529	0.007855769172
1530	0.007853272803
1531	0.007850502494
1532	0.007849024574
1533	0.007848525212
1534	0.007846220288
1535	0.007842918331
1536	0.007842216208
1537	0.007840835643
1538	0.007839290038
1539	0.007838587371
1540	0.00783724152
1541	0.007835954622
1542	0.007834877011
1543	0.007834209153
1544	0.007833045553
1545	0.007831538588
1546	0.00783104415
1547	0.007830006349
1548	0.007829604243
1549	0.007828388317
1550	0.007826999348
1551	0.007825398354
1552	0.007822731081
1553	0.007821954613
1554	0.007821284397
1555	0.007820464346
1556	0.007819699371
1557	0.00781833377
1558	0.007815774284
1559	0.007814970231
1560	0.007812927748
1561	0.007811603106
1562	0.007809683454
1563	0.007808668706
1564	0.007805391838
1565	0.007803217884
1566	0.007802104926
1567	0.007799868461
1568	0.007798959114
1569	0.007797601649
1570	0.007796786587
1571	0.007794581774
1572	0.007793333124
1573	0.007792268681
1574	0.007790806329
1575	0.007790085731
1576	0.007789325318
1577	0.0077889709
1578	0.007786935684
1579	0.007785406537
1580	0.007782364813
1581	0.00778219993
1582	0.007781026746
1583	0.007779704868
1584	0.007777439506
1585	0.007776381218
1586	0.007775497683
1587	0.007774462407
1588	0.007771747019
1589	0.007770792933
1590	0.007770061802
1591	0.007769231301
1592	0.007766471152
1593	0.007764768522
1594	0.007764089092
1595	0.007762307287
1596	0.007761055413
1597	0.007759539848
1598	0.007757911992
1599	0.007756816387
1600	0.007756421107
1601	0.007755718174
1602	0.00775486897
1603	0.007753184864
1604	0.007752087366
1605	0.007751305493
1606	0.007750742522
1607	0.007749918205
1608	0.007748756986
1609	0.007748178996
1610	0.007747116988
1611	0.007745521464
1612	0.007743004577
1613	0.007739395671
1614	0.007738544962
1615	0.00773793416
1616	0.00773719415
1617	0.007734427024
1618	0.00773380916
1619	0.007731270859
1620	0.007730436543
1621	0.007729264869
1622	0.007728120844
1623	0.007726711797
1624	0.007725543263
1625	0.007723980385
1626	0.007721893318
1627	0.007721060115
1628	0.007719661334
1629	0.007718003479
1630	0.007717293291
1631	0.007715126241
1632	0.007714459145
1633	0.007713194408
1634	0.007711377761
1635	0.007709682852
1636	0.007708490815
1637	0.007705429357
1638	0.00770456499
1639	0.007703662748
1640	0.007702577585
1641	0.00770121849
1642	0.007700399043
1643	0.007698555181
1644	0.007696607226
1645	0.007694244148
1646	0.007693848493
1647	0.007693057548
1648	0.007691807639
1649	0.007690644261
1650	0.007689754633
1651	0.007689042769
1652	0.007688647948
1653	0.00768797531
1654	0.007686978099
1655	0.007686208414
1656	0.00768445214
1657	0.0076836779
1658	0.007681073329
1659	0.007678992761
1660	0.007677412162
1661	0.007676539797
1662	0.007675544043
1663	0.007673694904
1664	0.0076709959
1665	0.007670217498
1666	0.007669335175
1667	0.007668567439
1668	0.007667579475
1669	0.007666526557
1670	0.007664788828
1671	0.007664246673
1672	0.007663587292
1673	0.007662739663
1674	0.007661854634
1675	0.007660140928
1676	0.007659423802
1677	0.007657430604
1678	0.007656646347
1679	0.007655546061
1680	0.007654047589
1681	0.007652777204
1682	0.007649503006
1683	0.007649164264
1684	0.007647679666
1685	0.007646006662
1686	0.007645264907
1687	0.00764463887
1688	0.007644116409
1689	0.007643251886
1690	0.007639775142
1691	0.007638956
1692	0.00763805381
1693	0.007637298049
1694	0.007636674593
1695	0.007635315839
1696	0.007633472768
1697	0.00763198227
1698	0.007631401535
1699	0.007630547059
1700	0.007628531661
1701	0.007627253119
1702	0.007626640454
1703	0.007625962765
1704	0.007625212498
1705	0.007624845407
1706	0.007620835897
1707	0.007619919847
1708	0.00761858836
1709	0.007617598316
1710	0.007616659127
1711	0.007615610402
1712	0.007614078836
1713	0.007613609532
1714	0.007612606488
1715	0.007611506737
1716	0.007610411426
1717	0.007609590341
1718	0.007607450417
1719	0.007606354691
1720	0.007605544637
1721	0.007602832117
1722	0.007600978013
1723	0.007598957925
1724	0.007598268615
1725	0.007595988442
1726	0.007593842707
1727	0.007592212202
1728	0.00759158883
1729	0.007590248362
1730	0.007589029271
1731	0.007587769935
1732	0.007587257485
1733	0.00758607969
1734	0.007585054201
1735	0.007584292634
1736	0.007583241015
1737	0.007582038657
1738	0.007581061965
1739	0.00757946566
1740	0.007577578291
1741	0.007574842569
1742	0.007572616556
1743	0.007571632101
1744	0.007570324404
1745	0.00756930521
1746	0.007568422385
1747	0.007567993366
1748	0.007566978229
1749	0.007564658441
1750	0.007562706281
1751	0.007559535965
1752	0.007558876176
1753	0.007558177834
1754	0.007555678999
1755	0.007554179954
1756	0.007552499316
1757	0.007551473188
1758	0.007550700412
1759	0.007549951261
1760	0.007548899667
1761	0.007547660684
1762	0.007546403127
1763	0.007545266869
1764	0.007543220049
1765	0.00754220872
1766	0.007540900288
1767	0.007539920344
1768	0.00753888388
1769	0.00753729371
1770	0.007536233614
1771	0.007535374371
1772	0.007533502375
1773	0.007532302568
1774	0.007528877485
1775	0.007528390286
1776	0.007527448539
1777	0.007526149443
1778	0.007525192027
1779	0.007524728872
1780	0.007523680952
1781	0.007523338312
1782	0.007520285284
1783	0.007519228053
1784	0.007517146947
1785	0.00751644218
1786	0.007516086521
1787	0.007515767787
1788	0.007514828525
1789	0.007513385908
1790	0.007512850765
1791	0.007512410352
1792	0.007511366858
1793	0.007510469414
1794	0.00750986671
1795	0.007509541064
1796	0.007507166712
1797	0.007506484583
1798	0.007505676392
1799	0.007501359454
1800	0.007500597347
1801	0.007499666776
1802	0.007498969381
1803	0.007497249217
1804	0.007496646952
1805	0.007495551241
1806	0.007495055081
1807	0.007490982111
1808	0.007489433529
1809	0.007488638794
1810	0.007487433427
1811	0.007486238055
1812	0.007484690906
1813	0.007484093392
1814	0.007483564709
1815	0.007481132167
1816	0.007480314672
1817	0.007477214634
1818	0.007476900131
1819	0.007476219758
1820	0.007474730056
1821	0.007473772682
1822	0.007472470448
1823	0.007471339846
1824	0.007469581286
1825	0.007465565463
1826	0.007465021925
1827	0.007462706636
1828	0.007459366981
1829	0.007458975086
1830	0.007458295614
1831	0.007456665037
1832	0.00745578494
1833	0.007454943318
1834	0.007453771094
1835	0.007452985274
1836	0.007452092232
1837	0.007449661294
1838	0.007448049862
1839	0.007447080465
1840	0.007444679678
1841	0.007443693373
1842	0.007442586588
1843	0.007439855135
1844	0.007438857516
1845	0.007437736995
1846	0.007436920768
1847	0.007435764418
1848	0.007435042342
1849	0.007434409567
1850	0.007433467854
1851	0.007432764887
1852	0.007431846199
1853	0.007431448699
1854	0.007430765015
1855	0.007428005446
1856	0.007427294551
1857	0.007425299794
1858	0.007424236863
1859	0.007422246363
1860	0.007421301095
1861	0.00741848922
1862	0.007416637374
1863	0.007413882052
1864	0.007412009618
1865	0.007410906426
1866	0.0074097551
1867	0.007409233368
1868	0.007408919953
1869	0.007408743662
1870	0.007407370915
1871	0.007404595032
1872	0.007401255015
1873	0.007400345542
1874	0.007398315048
1875	0.007397430727
1876	0.007396281283
1877	0.007394998776
1878	0.00739264729
1879	0.00739173851
1880	0.007389626633
1881	0.007389326656
1882	0.00738888001
1883	0.0073879722
1884	0.00738719559
1885	0.007386482942
1886	0.007386026791
1887	0.007384832909
1888	0.007383784459
1889	0.007382660531
1890	0.00738129702
1891	0.007378411069
1892	0.007375757225
1893	0.007375259616
1894	0.007374837815
1895	0.007374175568
1896	0.007373211102
1897	0.007372271802
1898	0.007371618984
1899	0.007370964695
1900	0.007370007118
1901	0.007369241192
1902	0.007366830027
1903	0.007366030292
1904	0.00736567049
1905	0.007364328331
1906	0.007363148935
1907	0.00736153814
1908	0.007358564721
1909	0.007356766154
1910	0.00735612715
1911	0.007354481421
1912	0.007352693058
1913	0.007352298302
1914	0.007350108283
1915	0.007349507602
1916	0.007348244782
1917	0.007348074136
1918	0.007345701555
1919	0.007344570341
1920	0.007344253968
1921	0.007341446275
1922	0.007340587982
1923	0.007339907041
1924	0.007339547903
1925	0.00733818523
1926	0.007336124008
1927	0.007335631907
1928	0.007333181776
1929	0.007332187467
1930	0.007331578863
1931	0.007330145869
1932	0.007328763078
1933	0.007327376124
1934	0.007326324633
1935	0.007325425261
1936	0.007325241631
1937	0.007323570145
1938	0.007322923917
1939	0.007321785386
1940	0.007320814271
1941	0.007320140104
1942	0.00731802941
1943	0.007317208867
1944	0.007316363835
1945	0.00731519713
1946	0.007312686541
1947	0.007311951497
1948	0.007310571514
1949	0.007309268669
1950	0.007307664314
1951	0.007304417562
1952	0.007303792697
1953	0.007303148241
1954	0.007302208602
1955	0.007300977623
1956	0.00730005732
1957	0.007298172136
1958	0.007296350326
1959	0.007296037531
1960	0.007295021534
1961	0.007293928107
1962	0.007292023242
1963	0.00729119384
1964	0.007288213808
1965	0.007287730631
1966	0.007285967357
1967	0.00728566789
1968	0.007285488217
1969	0.007284689249
1970	0.007283569481
1971	0.007280698428
1972	0.007279623199
1973	0.007277783458
1974	0.007276902036
1975	0.007275965769
1976	0.007273939838
1977	0.007273559653
1978	0.00727299505
1979	0.007272167984
1980	0.007270796934
1981	0.007269856148
1982	0.007267003866
1983	0.007266411631
1984	0.007263529252
1985	0.007260649508
1986	0.007258959392
1987	0.007257698579
1988	0.007256755681
1989	0.007255304472
1990	0.007254436924
1991	0.007252638438
1992	0.007251670666
1993	0.007250633207
1994	0.007250038013
1995	0.007249531982
1996	0.007248878827
1997	0.007248343298
1998	0.007247622824
1999	0.00724630292
2000	0.007245886401
2001	0.007243618258
2002	0.007242554128
2003	0.007241648652
2004	0.007240112544
2005	0.007239559006
2006	0.007237405207
2007	0.007232758466
2008	0.007231910745
2009	0.00723031858
2010	0.007227226821
2011	0.007226266127
2012	0.007225104618
2013	0.007223958662
2014	0.007223614947
2015	0.007222720101
2016	0.007220815117
2017	0.00722020362
2018	0.007217975217
2019	0.007217327794
2020	0.007216046686
2021	0.007212369729
2022	0.007210021427
2023	0.007209602463
2024	0.007207825242
2025	0.007206256182
2026	0.007205765446
2027	0.007204074653
2028	0.007202531017
2029	0.007200647518
2030	0.007199729282
2031	0.007198280317
2032	0.007197174458
2033	0.007196700175
2034	0.007196180378
2035	0.007195208219
2036	0.007194575457
2037	0.007193963106
2038	0.007192510617
2039	0.007191710205
2040	0.007191107666
2041	0.007188413428
2042	0.007187234745
2043	0.007186245941
2044	0.007185862384
2045	0.007185052158
2046	0.007184110747
2047	0.00718313799
2048	0.007182714156
2049	0.007180261645
2050	0.007177050781
2051	0.007174900681
2052	0.007171292162
2053	0.0071693876
2054	0.007168553421
2055	0.00716813641
2056	0.007165783858
2057	0.007164001743
2058	0.007162949769
2059	0.007161544723
2060	0.007160606716
2061	0.007158708154
2062	0.007157606694
2063	0.007157032234
2064	0.007154649043
2065	0.007153120145
2066	0.007152803144
2067	0.007151947138
2068	0.007151377237
2069	0.007149926656
2070	0.007149405317
2071	0.007148986071
2072	0.007146949159
2073	0.007145887002
2074	0.007144651596
2075	0.007142917537
2076	0.00714224031
2077	0.007141576842
2078	0.007141276404
2079	0.007140506406
2080	0.007140173011
2081	0.007138647608
2082	0.00713800987
2083	0.007137377399
2084	0.007136431517
2085	0.007135928401
2086	0.007135612322
2087	0.007133456615
2088	0.007129857733
2089	0.007129327915
2090	0.007128850839
2091	0.007128376883
2092	0.00712794448
2093	0.007127221211
2094	0.007123420755
2095	0.007122668554
2096	0.007121635998
2097	0.00712020469
2098	0.007118964689
2099	0.007118513181
2100	0.007117296098
2101	0.007116719172
2102	0.007115906085
2103	0.007114961437
2104	0.007114387339
2105	0.007113777664
2106	0.007112657785
2107	0.007111720033
2108	0.007110539334
2109	0.007109881184
2110	0.007108916733
2111	0.00710792955
2112	0.007106335716
2113	0.00710600286
2114	0.007104683746
2115	0.007104128317
2116	0.007103588804
2117	0.007101827108
2118	0.00709937146
2119	0.007097376074
2120	0.007096065829
2121	0.007094105627
2122	0.007092395188
2123	0.007091585007
2124	0.00709033911
2125	0.007088720351
2126	0.007088056042
2127	0.00708703531
2128	0.007086398044
2129	0.007085535824
2130	0.007084463996
2131	0.007083330646
2132	0.007082394064
2133	0.00708078936
2134	0.007080586024
2135	0.007080061228
2136	0.007077595695
2137	0.007075077608
2138	0.007074020771
2139	0.007073180097
2140	0.007072367905
2141	0.007070344501
2142	0.007066942724
2143	0.007066620744
2144	0.00706585502
2145	0.007065114521
2146	0.007063314073
2147	0.007060765783
2148	0.007060054517
2149	0.007059597652
2150	0.007058209682
2151	0.007056762158
2152	0.007053751746
2153	0.00705305259
2154	0.007052337711
2155	0.007050860316
2156	0.00704992751
2157	0.007049389629
2158	0.007048723151
2159	0.007047622476
2160	0.00704729463
2161	0.007046624595
2162	0.007043945152
2163	0.007043462029
2164	0.007042417526
2165	0.007041486408
2166	0.007041037972
2167	0.007038190385
2168	0.007037816538
2169	0.007036662828
2170	0.007035730733
2171	0.007034651049
2172	0.007031669414
2173	0.007028852067
2174	0.00702788716
2175	0.007027148554
2176	0.007025904115
2177	0.007025407332
2178	0.007022991741
2179	0.007022093255
2180	0.007021400145
2181	0.007020585045
2182	0.007019490524
2183	0.007018981441
2184	0.007018549108
2185	0.007017928241
2186	0.007017539257
2187	0.007016320819
2188	0.007015411617
2189	0.007014190468
2190	0.007012673932
2191	0.0070123108
2192	0.007011098873
2193	0.007010135637
2194	0.00700915406
2195	0.007006703359
2196	0.00700556438
2197	0.00700488559
2198	0.0070041951
2199	0.007004023359
2200	0.007002686196
2201	0.007002411679
2202	0.006999985316
2203	0.006999214587
2204	0.006997989242
2205	0.006996652067
2206	0.006996241762
2207	0.006995290765
2208	0.006994564068
2209	0.006993617549
2210	0.006992528068
2211	0.006990858166
2212	0.006989693535
2213	0.00698945312
2214	0.006988218849
2215	0.006986918419
2216	0.006985332343
2217	0.006984892415
2218	0.006983127274
2219	0.006979205927
2220	0.006978587027
2221	0.006977999435
2222	0.006977227896
2223	0.006976060221
2224	0.006975568023
2225	0.006974807678
2226	0.006973856672
2227	0.006972498308
2228	0.006970356489
2229	0.006968941087
2230	0.006967700329
2231	0.006966618863
2232	0.006966281005
2233	0.006965186169
2234	0.006964512061
2235	0.00696402861
2236	0.006961426743
2237	0.006960504397
2238	0.006960247167
2239	0.006959064928
2240	0.006958861075
2241	0.006957703308
2242	0.006956234387
2243	0.006955682165
2244	0.006954160152
2245	0.006952319738
2246	0.006951742259
2247	0.00695099596
2248	0.006950411366
2249	0.006949641444
2250	0.006948141461
2251	0.006947217181
2252	0.00694537468
2253	0.006944291312
2254	0.0069422858
2255	0.006939437236
2256	0.006937046952
2257	0.006936393078
2258	0.006934374665
2259	0.006933250462
2260	0.006932169781
2261	0.006931772808
2262	0.006930678913
2263	0.006930137389
2264	0.006929392671
2265	0.006926378617
2266	0.006925523426
2267	0.006923011141
2268	0.006922058888
2269	0.006921130022
2270	0.006918727781
2271	0.006917807225
2272	0.006917053071
2273	0.006916725329
2274	0.006915200822
2275	0.006914723343
2276	0.00691247601
2277	0.006911038217
2278	0.006909835641
2279	0.006909003634
2280	0.0069063419
2281	0.006905785421
2282	0.006903708185
2283	0.006902957646
2284	0.006902458659
2285	0.006902049998
2286	0.006901403919
2287	0.006900077177
2288	0.006899588293
2289	0.006897882174
2290	0.006897414605
2291	0.006896659476
2292	0.006895408799
2293	0.006893842071
2294	0.006892829741
2295	0.006891864227
2296	0.006889127608
2297	0.006888285014
2298	0.006888071185
2299	0.006887213286
2300	0.006885998944
2301	0.006884683001
2302	0.006883958958
2303	0.006883386756
2304	0.006883122061
2305	0.006882686062
2306	0.006881645576
2307	0.006880938609
2308	0.006880030538
2309	0.006878088139
2310	0.006876409489
2311	0.006875199977
2312	0.00687424671
2313	0.00687345056
2314	0.006872969661
2315	0.006872608705
2316	0.006871067108
2317	0.006870521897
2318	0.006869381068
2319	0.006868565837
2320	0.006867861445
2321	0.006867068884
2322	0.006865154611
2323	0.006864577811
2324	0.006863603684
2325	0.006862613427
2326	0.00686194546
2327	0.006861452391
2328	0.00686044972
2329	0.006859093183
2330	0.006857731625
2331	0.006857173133
2332	0.006856575859
2333	0.006854521036
2334	0.006853639485
2335	0.006853168326
2336	0.00685230017
2337	0.006851330268
2338	0.006850666704
2339	0.006849448034
2340	0.006848947218
2341	0.00684862329
2342	0.006847428822
2343	0.006846848689
2344	0.006846245587
2345	0.006845161523
2346	0.006844649218
2347	0.006842631266
2348	0.006841079097
2349	0.006840243482
2350	0.006838764819
2351	0.006836737054
2352	0.006835915958
2353	0.006834097448
2354	0.006833215208
2355	0.00683213465
2356	0.006831687016
2357	0.006831139256
2358	0.006829982361
2359	0.006829460551
2360	0.006829024904
2361	0.006828676778
2362	0.006828067078
2363	0.006827810869
2364	0.006827080901
2365	0.006826697515
2366	0.006826091672
2367	0.006823964543
2368	0.006822625614
2369	0.006822000206
2370	0.006821646221
2371	0.006819154685
2372	0.00681860226
2373	0.006817540423
2374	0.00681648069
2375	0.006813596731
2376	0.006812889327
2377	0.006811148549
2378	0.006809194606
2379	0.006806186985
2380	0.006805776998
2381	0.006805083055
2382	0.006804009686
2383	0.006803504574
2384	0.00680263595
2385	0.006801082211
2386	0.00680054072
2387	0.00679892613
2388	0.006797732787
2389	0.006797074965
2390	0.006796484339
2391	0.006795608445
2392	0.006794207305
2393	0.006793416829
2394	0.006793042175
2395	0.00679064652
2396	0.006790034267
2397	0.006787876696
2398	0.006787511265
2399	0.006785239525
2400	0.006784649936
2401	0.00678250555
2402	0.006780117915
2403	0.006779882038
2404	0.006779116669
2405	0.006778526282
2406	0.006778119963
2407	0.006777749156
2408	0.006777332085
2409	0.006776174287
2410	0.006775148325
2411	0.006774791856
2412	0.006771168879
2413	0.006770753162
2414	0.006767730035
2415	0.006766109569
2416	0.006764674163
2417	0.006763871502
2418	0.006763379369
2419	0.006759807248
2420	0.006759127818
2421	0.006756955683
2422	0.006756349044
2423	0.006755332181
2424	0.006753954383
2425	0.006752282069
2426	0.006751692672
2427	0.006750498024
2428	0.006750287799
2429	0.006749292126
2430	0.006748748186
2431	0.006748257483
2432	0.006747844346
2433	0.006747065174
2434	0.006746773996
2435	0.006746153461
2436	0.00674516686
2437	0.006744512775
2438	0.006743853187
2439	0.006742929651
2440	0.006740844183
2441	0.006740484359
2442	0.0067392724
2443	0.006737993725
2444	0.00673710835
2445	0.006736072527
2446	0.006734707986
2447	0.00673360079
2448	0.006732581962
2449	0.00673183749
2450	0.006729802003
2451	0.006729113496
2452	0.006727688285
2453	0.006727002359
2454	0.006724977161
2455	0.006724043558
2456	0.00672278656
2457	0.006720608289
2458	0.006719028258
2459	0.006718426056
2460	0.006718068861
2461	0.006717064407
2462	0.006716729078
2463	0.006715525569
2464	0.006714775997
2465	0.006713004233
2466	0.006711892587
2467	0.006711429112
2468	0.006710667384
2469	0.006709895308
2470	0.006709038606
2471	0.006708322319
2472	0.006707865997
2473	0.006707396659
2474	0.006705601779
2475	0.006704717467
2476	0.006703180987
2477	0.006702754031
2478	0.006701822893
2479	0.006700140692
2480	0.006697633009
2481	0.006696887954
2482	0.006696572527
2483	0.006695911665
2484	0.006695448881
2485	0.006694895231
2486	0.006693912733
2487	0.006693497703
2488	0.006692874962
2489	0.006692429783
2490	0.006691582074
2491	0.006690924187
2492	0.006690529019
2493	0.006689551839
2494	0.006688986261
2495	0.006688460471
2496	0.006688123051
2497	0.006687746613
2498	0.006686751561
2499	0.006685843079
2500	0.006684934973
2501	0.006684405084
2502	0.006683207119
2503	0.006682818224
2504	0.006682537908
2505	0.006681027484
2506	0.006680209686
2507	0.006679128108
2508	0.006678552792
2509	0.006677993189
2510	0.006677513232
2511	0.0066768182
2512	0.006676452312
2513	0.006675948505
2514	0.00667544698
2515	0.006674565892
2516	0.006674050669
2517	0.00667321012
2518	0.006672272229
2519	0.006671148399
2520	0.006668586081
2521	0.006668206073
2522	0.006667871879
2523	0.006666126333
2524	0.006665074705
2525	0.006663649499
2526	0.006663126975
2527	0.006661697552
2528	0.006661326177
2529	0.006660304573
2530	0.00665928352
2531	0.006658924971
2532	0.006658084287
2533	0.006656909641
2534	0.00665545098
2535	0.006653593742
2536	0.006652508376
2537	0.006651916536
2538	0.00665132448
2539	0.006651021548
2540	0.006649864618
2541	0.00664806927
2542	0.00664785281
2543	0.00664632894
2544	0.006645687229
2545	0.006644124266
2546	0.006643889742
2547	0.00664345359
2548	0.006642097341
2549	0.006641734996
2550	0.00664071255
2551	0.006640195498
2552	0.006639892612
2553	0.006638108659
2554	0.006636933052
2555	0.006635618502
2556	0.006635010445
2557	0.006634396485
2558	0.006633707251
2559	0.006633034434
2560	0.0066326124
2561	0.00663168701
2562	0.006631195981
2563	0.006630178598
2564	0.006629160003
2565	0.006628302216
2566	0.006627292442
2567	0.006626328226
2568	0.006625499683
2569	0.006624541622
2570	0.006623287368
2571	0.006621508363
2572	0.006620026504
2573	0.006619171439
2574	0.006618191148
2575	0.006617415039
2576	0.006617079398
2577	0.00661543564
2578	0.00661322712
2579	0.006611079843
2580	0.006610356987
2581	0.006609339075
2582	0.00660844554
2583	0.006607020337
2584	0.006605434994
2585	0.00660477943
2586	0.006604465648
2587	0.006603894506
2588	0.00660091931
2589	0.006600621815
2590	0.006597853998
2591	0.006596929335
2592	0.006596324565
2593	0.006595073385
2594	0.006594322631
2595	0.006593309902
2596	0.006592521571
2597	0.006591617385
2598	0.006591192974
2599	0.006590731584
2600	0.006590499251
2601	0.0065901193
2602	0.006589197539
2603	0.006588708283
2604	0.006587983345
2605	0.006586879156
2606	0.00658595857
2607	0.006585297546
2608	0.006584325786
2609	0.006583769657
2610	0.006583366888
2611	0.006582269291
2612	0.00658191648
2613	0.006580540366
2614	0.006579982139
2615	0.006576793064
2616	0.006574548591
2617	0.006573961029
2618	0.006571592396
2619	0.006570512439
2620	0.006568109682
2621	0.006567085146
2622	0.006566280392
2623	0.006565649327
2624	0.006564961869
2625	0.006563827621
2626	0.006563585737
2627	0.006562877597
2628	0.00656165131
2629	0.006560717919
2630	0.006558294352
2631	0.006557327615
2632	0.006556884703
2633	0.006556380402
2634	0.006556130628
2635	0.006555737368
2636	0.006554986178
2637	0.006553562648
2638	0.006552092249
2639	0.006550512809
2640	0.006549639576
2641	0.006548116131
2642	0.006547369368
2643	0.006546593204
2644	0.00654620701
2645	0.006545039506
2646	0.006543846504
2647	0.00654296374
2648	0.006540924835
2649	0.006540454576
2650	0.006540263243
2651	0.006539652498
2652	0.006538589962
2653	0.006537653533
2654	0.006536759141
2655	0.006535848566
2656	0.006535415438
2657	0.006534571098
2658	0.006534125392
2659	0.006533871608
2660	0.006533610028
2661	0.006532155783
2662	0.00653080882
2663	0.006530328846
2664	0.006529689927
2665	0.006529234491
2666	0.006528458727
2667	0.006527488396
2668	0.006526579912
2669	0.006525616032
2670	0.006525315598
2671	0.006524933917
2672	0.006524437511
2673	0.006523809398
2674	0.00652353074
2675	0.006522267376
2676	0.006521732783
2677	0.006521032456
2678	0.006520055257
2679	0.006518425989
2680	0.006518093212
2681	0.006517237503
2682	0.006516260967
2683	0.006514860729
2684	0.006512837337
2685	0.006512512026
2686	0.006511483796
2687	0.006509065152
2688	0.006508592009
2689	0.006507802212
2690	0.006506455605
2691	0.006505041174
2692	0.006504036112
2693	0.00650145641
2694	0.00650089888
2695	0.006500389721
2696	0.006499284353
2697	0.00649878762
2698	0.006498548726
2699	0.006497873204
2700	0.006496805369
2701	0.006495780048
2702	0.006495215777
2703	0.006493885644
2704	0.006492919832
2705	0.006490217818
2706	0.006489543358
2707	0.006488992663
2708	0.006487723028
2709	0.00648711359
2710	0.006484610193
2711	0.006484284101
2712	0.006483864296
2713	0.006483107698
2714	0.006482264016
2715	0.006481912158
2716	0.006481114086
2717	0.006480644318
2718	0.006479517112
2719	0.006478978694
2720	0.006477957905
2721	0.006477359171
2722	0.006475934806
2723	0.006475246206
2724	0.006474851049
2725	0.006473627999
2726	0.006472917756
2727	0.006472535304
2728	0.006470907706
2729	0.006469357691
2730	0.006468866571
2731	0.006468435124
2732	0.006466624212
2733	0.006465919385
2734	0.006464574581
2735	0.006464337335
2736	0.006463847173
2737	0.006462849096
2738	0.006462043702
2739	0.006460304714
2740	0.00645980633
2741	0.00645841132
2742	0.006457571039
2743	0.006456827029
2744	0.006456178583
2745	0.006455688461
2746	0.006453377292
2747	0.006452923722
2748	0.006452224087
2749	0.006450512637
2750	0.006449177127
2751	0.006448365612
2752	0.006447513876
2753	0.00644610906
2754	0.006445425057
2755	0.006444600052
2756	0.006444391627
2757	0.006443532487
2758	0.006442051903
2759	0.006441414147
2760	0.006441001527
2761	0.006440659771
2762	0.006440183697
2763	0.006439464607
2764	0.006438935962
2765	0.006438402467
2766	0.006437729335
2767	0.00643586792
2768	0.006435442006
2769	0.006432855431
2770	0.006430769837
2771	0.006430441713
2772	0.006429580221
2773	0.006427100618
2774	0.006426172036
2775	0.006424918585
2776	0.006422878429
2777	0.006422227894
2778	0.006421702709
2779	0.006421431115
2780	0.006419641262
2781	0.006418472783
2782	0.006417771218
2783	0.006417416728
2784	0.006416541174
2785	0.006415234961
2786	0.006414800482
2787	0.006413576148
2788	0.006413149575
2789	0.006411758056
2790	0.006410885513
2791	0.006409497891
2792	0.006408897766
2793	0.006407851949
2794	0.006407167268
2795	0.00640654549
2796	0.006406081584
2797	0.00640531104
2798	0.006404897589
2799	0.00640232126
2800	0.006401918295
2801	0.006401271043
2802	0.006400814471
2803	0.006399683172
2804	0.006398968292
2805	0.006396551871
2806	0.006395131055
2807	0.006393270306
2808	0.006391923401
2809	0.006390257747
2810	0.006389436637
2811	0.006388576717
2812	0.006386980195
2813	0.006385047923
2814	0.006384162347
2815	0.006383641847
2816	0.006382582374
2817	0.006381715234
2818	0.00638049107
2819	0.006379998047
2820	0.006378258347
2821	0.006377579321
2822	0.006377343892
2823	0.006375470637
2824	0.006374426782
2825	0.006373774417
2826	0.006372595689
2827	0.006372290252
2828	0.006371574209
2829	0.006371056248
2830	0.006369327167
2831	0.006368812949
2832	0.00636810539
2833	0.006367523288
2834	0.006366050659
2835	0.006365697014
2836	0.006365059499
2837	0.006364595941
2838	0.006362235042
2839	0.00636131235
2840	0.006360998543
2841	0.006358291209
2842	0.006357190407
2843	0.006356803764
2844	0.006356162306
2845	0.006354757534
2846	0.006353255464
2847	0.006351978526
2848	0.006351305157
2849	0.00635013047
2850	0.006349059306
2851	0.006348224991
2852	0.006346697391
2853	0.006345555977
2854	0.00634484238
2855	0.006344208405
2856	0.006343317853
2857	0.00634266784
2858	0.006341710751
2859	0.006341069573
2860	0.006340303811
2861	0.006339690547
2862	0.006338218378
2863	0.006337715021
2864	0.006336523029
2865	0.006335953552
2866	0.006335339781
2867	0.006333217325
2868	0.006331714731
2869	0.006331310941
2870	0.006330781977
2871	0.006329006879
2872	0.006328394939
2873	0.006327532526
2874	0.006326275775
2875	0.006325360335
2876	0.006323726423
2877	0.00632294226
2878	0.006322655309
2879	0.006322413012
2880	0.006321223893
2881	0.006320801341
2882	0.006320484811
2883	0.006318459593
2884	0.006316462001
2885	0.006316283649
2886	0.00631557056
2887	0.006313679697
2888	0.006312540414
2889	0.006310447016
2890	0.006308819105
2891	0.006308340906
2892	0.006307834446
2893	0.006305751125
2894	0.006304578224
2895	0.006304112327
2896	0.006303597499
